link,text,views,date
https://www.tiktok.com/@ilonamaher/video/7269158586352274730,Does @Olivia Maher the Girl Dinner Queen approve? created by Ilona Maher with Ilona Maher’s original sound,586.1K,2023-8-19
https://www.tiktok.com/@liviemaher/video/7253280795987594538,Keep tagging me in your girl dinners 🫶🏻 #girldinner #girldinners  created by Olivia Maher with Karma Carr’s original sound,1M,2023-7-7
https://www.tiktok.com/@karmapilled/video/7254676792446012718,man i wish i had professional editing software for these anyway here it is(alt: @karma (´◠ω◠`) ) also @Arkane Skye              🪳 you completely inspired me here the boy dinner is beautiful  created by Karma Carr with Karma Carr’s original sound,20.8M,2023-7-11
https://www.tiktok.com/@peachyqueenofficial/video/7280265216951143710,What’s my girl dinner? #girldinner  created by Peachy Queen with Peachy Queen’s original sound,3M,2023-9-18
https://www.tiktok.com/@people/video/7398249094759599403,#TeamUSA #rugby star #IlonaMaher isn’t the only viral star in her family! 😎 #GirlDinner #Olympics #ParisOlympics @Ilona Maher @Olivia Maher  created by People Magazine with People Magazine’s original sound,4.9M,8-1
https://www.tiktok.com/@dumbwaystodie/video/7268255166804036882,add a little bit of spice ✨ @um #girldinner  created by Dumb Ways to Die with Karma Carr’s original sound,5.8M,2023-8-17
https://www.tiktok.com/@angelac0123/video/7317737510661147946,Girl dinner🤦🏻‍♀️😂 created by Angela with Angela’s original sound,4.2M,2023-12-28
https://www.tiktok.com/@esmeececilia/video/7279744924399062304,#slay #girldinner  created by ESME with Karma Carr’s original sound,2.3M,2023-9-17
https://www.tiktok.com/@briannaguidryy/video/7260604154656378118,#pov Me in a nursing home using a filter.. #acting #foryou #story #relatable #girldinner  created by Brianna Guidry with Brianna Guidry’s original sound,7M,2023-7-27
https://www.tiktok.com/@swagatronforever2.0/video/7269615379385683242,real girl dinner  created by spam with spam’s original sound,26.8M,2023-8-20
https://www.tiktok.com/@mandatoryfunday/video/7292865289203715374,Girl dinner is a concept that we have only briefly had a word for. Understanding it is crucial and the concept can and should be applied to all people of any gender.  created by MandatoryFunDay with MandatoryFunDay’s original sound,185.6K,2023-10-22
https://www.tiktok.com/@halleykate/video/7260691149872958763,#girldinner  created by halley with halley’s original sound,19M,2023-7-27
https://www.tiktok.com/@bethennyfrankel/video/7311908590657424686,This is a low point in girl dinners #girldinner #full #hungry #foodtok  created by Bethenny Frankel with Bethenny Frankel’s original sound,823K,2023-12-12
https://www.tiktok.com/@cassyeungmoney/video/7427288209270295850,my lazy girl dinner  created by Cassie with Cassie’s original sound,5.6M,10-18
https://www.tiktok.com/@serenalexoxo/video/7291362277603675434,Today’s menu #girldinner #koreaconveniencestore  created by SEREИA with SEREИA’s original sound,15.8M,2023-10-18
https://www.tiktok.com/@kylact/video/7273543804215463174,Girl dinner done did us wrong! ☹️     #girldinner #girldinnerfilter #girldinners #bellabrave #kylact #fyp #foryoupage #hospitalfood #funny #trendingfilter #foodie #cute #kidsoftiktok #momsoftiktok #mygirldinner #dinner  created by KylaCT with KylaCT’s original sound,13.3M,2023-8-31
https://www.tiktok.com/@todayshow/video/7257188563509415210,"These are our meals, we call them #GirlDinner !! @Jenna Bush Hager @SG #HodaKotb and #SheinelleJones share their takes on the viral ""girl dinner"". #Cheese #SweetTreat #TODAYShow created by TODAY Show with TODAY Show’s original sound",4.4M,2023-7-18
https://www.tiktok.com/@rileytuna/video/7253510748616543534,hot girl dinna 🙏 #foryoupage #nc #xyzbca #girldinner #foryou  created by anna’s wife :p with Karma Carr’s original sound,993.3K,2023-7-8
https://www.tiktok.com/@zomedian/video/7376009036476501280, created by Zomedian 🍭 with Becca Bastos’s original sound,3.3M,6-2
https://www.tiktok.com/@mini.me.j/video/7352995686624906528,"the best meal, trust me #girldinner  created by mini.me with Karma Carr’s original sound",1.1M,4-1
https://www.tiktok.com/@itsreallyndy/video/7253640508692532526,This is the best trend😂 #girldinner #fyp  created by Ndy with Karma Carr’s original sound,28.5K,2023-7-8
https://www.tiktok.com/@ddawny/video/7259244810232499502,Yes i did eat a handful of cheese too created by 🌸✨Dawny✨🌸 with Karma Carr’s original sound,730.2K,2023-7-24
https://www.tiktok.com/@madspadd/video/7277017891151613190, created by maddy taylor with Karma Carr’s original sound,5.3M,2023-9-9
https://www.tiktok.com/@danielle.fewings/video/7256963145535622443,Girl dinner to the extreme #girldinner #girldinners #girldinnersong  created by Danielle Fewings with Karma Carr’s original sound,4.3M,2023-7-17
https://www.tiktok.com/@ilonamaher/video/7269158586352274730,Does @Olivia Maher the Girl Dinner Queen approve? created by Ilona Maher with Ilona Maher’s original sound,586.1K,2023-8-19
https://www.tiktok.com/@liviemaher/video/7253280795987594538,Keep tagging me in your girl dinners 🫶🏻 #girldinner #girldinners  created by Olivia Maher with Karma Carr’s original sound,1M,2023-7-7
https://www.tiktok.com/@karmapilled/video/7254676792446012718,man i wish i had professional editing software for these anyway here it is(alt: @karma (´◠ω◠`) ) also @Arkane Skye              🪳 you completely inspired me here the boy dinner is beautiful  created by Karma Carr with Karma Carr’s original sound,20.8M,2023-7-11
https://www.tiktok.com/@peachyqueenofficial/video/7280265216951143710,What’s my girl dinner? #girldinner  created by Peachy Queen with Peachy Queen’s original sound,3M,2023-9-18
https://www.tiktok.com/@people/video/7398249094759599403,#TeamUSA #rugby star #IlonaMaher isn’t the only viral star in her family! 😎 #GirlDinner #Olympics #ParisOlympics @Ilona Maher @Olivia Maher  created by People Magazine with People Magazine’s original sound,4.9M,8-1
https://www.tiktok.com/@dumbwaystodie/video/7268255166804036882,add a little bit of spice ✨ @um #girldinner  created by Dumb Ways to Die with Karma Carr’s original sound,5.8M,2023-8-17
https://www.tiktok.com/@angelac0123/video/7317737510661147946,Girl dinner🤦🏻‍♀️😂 created by Angela with Angela’s original sound,4.2M,2023-12-28
https://www.tiktok.com/@esmeececilia/video/7279744924399062304,#slay #girldinner  created by ESME with Karma Carr’s original sound,2.3M,2023-9-17
https://www.tiktok.com/@briannaguidryy/video/7260604154656378118,#pov Me in a nursing home using a filter.. #acting #foryou #story #relatable #girldinner  created by Brianna Guidry with Brianna Guidry’s original sound,7M,2023-7-27
https://www.tiktok.com/@swagatronforever2.0/video/7269615379385683242,real girl dinner  created by spam with spam’s original sound,26.8M,2023-8-20
https://www.tiktok.com/@mandatoryfunday/video/7292865289203715374,Girl dinner is a concept that we have only briefly had a word for. Understanding it is crucial and the concept can and should be applied to all people of any gender.  created by MandatoryFunDay with MandatoryFunDay’s original sound,185.6K,2023-10-22
https://www.tiktok.com/@halleykate/video/7260691149872958763,#girldinner  created by halley with halley’s original sound,19M,2023-7-27
https://www.tiktok.com/@bethennyfrankel/video/7311908590657424686,This is a low point in girl dinners #girldinner #full #hungry #foodtok  created by Bethenny Frankel with Bethenny Frankel’s original sound,823K,2023-12-12
https://www.tiktok.com/@cassyeungmoney/video/7427288209270295850,my lazy girl dinner  created by Cassie with Cassie’s original sound,5.6M,10-18
https://www.tiktok.com/@serenalexoxo/video/7291362277603675434,Today’s menu #girldinner #koreaconveniencestore  created by SEREИA with SEREИA’s original sound,15.8M,2023-10-18
https://www.tiktok.com/@kylact/video/7273543804215463174,Girl dinner done did us wrong! ☹️     #girldinner #girldinnerfilter #girldinners #bellabrave #kylact #fyp #foryoupage #hospitalfood #funny #trendingfilter #foodie #cute #kidsoftiktok #momsoftiktok #mygirldinner #dinner  created by KylaCT with KylaCT’s original sound,13.3M,2023-8-31
https://www.tiktok.com/@todayshow/video/7257188563509415210,"These are our meals, we call them #GirlDinner !! @Jenna Bush Hager @SG #HodaKotb and #SheinelleJones share their takes on the viral ""girl dinner"". #Cheese #SweetTreat #TODAYShow created by TODAY Show with TODAY Show’s original sound",4.4M,2023-7-18
https://www.tiktok.com/@rileytuna/video/7253510748616543534,hot girl dinna 🙏 #foryoupage #nc #xyzbca #girldinner #foryou  created by anna’s wife :p with Karma Carr’s original sound,993.3K,2023-7-8
https://www.tiktok.com/@zomedian/video/7376009036476501280, created by Zomedian 🍭 with Becca Bastos’s original sound,3.3M,6-2
https://www.tiktok.com/@mini.me.j/video/7352995686624906528,"the best meal, trust me #girldinner  created by mini.me with Karma Carr’s original sound",1.1M,4-1
https://www.tiktok.com/@itsreallyndy/video/7253640508692532526,This is the best trend😂 #girldinner #fyp  created by Ndy with Karma Carr’s original sound,28.5K,2023-7-8
https://www.tiktok.com/@ddawny/video/7259244810232499502,Yes i did eat a handful of cheese too created by 🌸✨Dawny✨🌸 with Karma Carr’s original sound,730.2K,2023-7-24
https://www.tiktok.com/@madspadd/video/7277017891151613190, created by maddy taylor with Karma Carr’s original sound,5.3M,2023-9-9
https://www.tiktok.com/@hannah_berner/video/7265466975382474026,it’s for the gorls created by Hannah Berner with Karma Carr’s original sound,752.8K,2023-8-9
https://www.tiktok.com/@robertapreda8/video/7381159794477960480,caesar salad + fries + cola = the perfect combo 👌🏻 #girldinner #girldinnersong #caesarsalad #caesarsaladandfries #dietcoke #easyrecipe #easydinner #imjustagirl #justagirl #fyp #foryou #foryoupage  created by roberta🧚🏼‍♀️ with Karma Carr’s original sound,4.3M,6-16
https://www.tiktok.com/@jjjodi/video/7257632056245538054,who has the energy to cook? girl dinner is real created by jjjodi with Karma Carr’s original sound,223.2K,2023-7-19
https://www.tiktok.com/@hausofjazzy/video/7261127430176263466,"Find any way to glamorize your life, sis 😅🥲 #girldinner black girl ramen recipe funny tiktok viral  created by Jasmine with Karma Carr’s original sound",1.1M,2023-7-29
https://www.tiktok.com/@bellaprocida/video/7355359739796000001,a rough one hahahah created by isa ✩ with lust4film’s original sound,845.2K,4-8
https://www.tiktok.com/@spencer.barbosa/video/7272452846069615877,the ultimate girl dinner is exactly what your craving & filling✨✨ #girls #relatable #girldinner  created by spencer barbosa🧚🏻 with spencer barbosa🧚🏻’s original sound,2.7M,2023-8-28
https://www.tiktok.com/@pukefezt/video/7251446861553306922,were out of ranch so im rawdogging these pizza rolls :( #girldinner  created by Z with hanana’s original sound,1.2M,2023-7-3
https://www.tiktok.com/@okcallie/video/7261777360473689387,‼️whose W ME‼️🤨😏 created by Callie with zane 😌’s Megamore,7.6M,2023-7-30
https://www.tiktok.com/@astrid.dafne/video/7255145003477994757,Average mexican girl dinner 🤌 #girldinner  created by astridd with Karma Carr’s original sound,1.6M,2023-7-12
https://www.tiktok.com/@chloe_fearn/video/7429401554479762720,Banging #girldinner  created by chloe_fearn with Karma Carr’s original sound,1.1M,1w ago
https://www.tiktok.com/@officalphish/video/7262411270354111787,@Lindsey Pohodich  created by 🐠 with Karma Carr’s original sound,2M,2023-8-1
