link,text,views,date
https://www.tiktok.com/@freddiemercury_tli/video/7393378962983996704,Queen - I Want To Break Free (LIVE At Montreux Pop Festival 1984) #freddiemercury #queen #iwanttobreakfree #theworks #80s #montreux #live #rock  created by Freddie Mercury TLI with Queen’s I Want To Break Free - Remastered 2011,1.2M,7-19
https://www.tiktok.com/@queenofficial/video/7413431102422928683,"Queen I:  The iconic debut album  - newly mixed, mastered, expanded.  Coming 25th October, pre-Order now! #QueenI   📢 Listen to 'The Night Comes Down', the first 🆕 Queen track from the upcoming 2024 album; Queen I! created by Queen with Queen’s The Night Comes Down - 2024 Mix",78.9K,9-11
https://www.tiktok.com/@jotalyricss/video/7407252405475183877,Queen - Love Of My Life | #queen #loveofmylife #freddiemercury #brianmay #rogertaylor #johndeacon #farrokhbulsara #rock #lyrics #song #music #letrasdecanciones #letrasdecanciones🎧🎶 #letrasdecanciones🎧 #letrasdecanciones🎶🎵 #viral #tiktok #trend #trending #trendingsong #fyp #fypシ #fypシ゚viral #xyzbcafypシ #parati #paratíッ #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #lentejas #crzgf #paratí #fyppppppppppppppppppppppp created by 𝘑𝘰𝘵𝘢 𝘓𝘺𝘳𝘪𝘤𝘴 🇨🇱 with Queen’s Love Of My Life - Remastered 2011,370.1K,8-25
https://www.tiktok.com/@queenofficial/video/7431639340708613418,Hard to believe it’s been half a century since this release #QueenOnTikTok  created by Queen with Queen’s original sound,128.5K,1d ago
https://www.tiktok.com/@queenofficial/video/7410513797183491371,Freddie Mercury is the Queen of one-liners pt. 2 #QueenOnTikTok  created by Queen with Queen’s original sound,932.7K,9-3
https://www.tiktok.com/@queenofficial/video/7406409576204995882,The energy this performance provides is truly unmatched 🔥 #QueenOnTikTok  created by Queen with Queen’s original sound,572.9K,8-23
https://www.tiktok.com/@queenofficial/video/7400853243091258666,"If you look up “aura” in the dictionary, there will be a picture of Freddie 👑 #QueenOnTikTok  created by Queen with Queen’s original sound",995.4K,8-8
https://www.tiktok.com/@crown.naija/video/7374068938444934443,Yemen it is 🇲🇽  #queen #yemen #queennaija #fyp #foryou #arabic #arab #viral #arabdance #yemeksepeti #funny #funnyvjdeo created by 👑 Naija with 👑 Naija’s original sound,2.5M,5-28
https://www.tiktok.com/@livmercury/video/7431684309376896288,like its literally in the music video?? -tags- #queen #bandqueen #queenband #wewillrockyou #queenwewillrockyou #wewillrockyouqueen #70smusic #70s #70ssong #freddiemercury #freddie #mercury #queenfreddiemercury #freddiemercuryqueen #brianmay #brian #may #brianmayqueen #queenbrianmay #rogertaylor #roger #taylor #queenrogertaylor #rogertaylorqueen #johndeacon #john #deacon #queenjohndeacon #johndeaconqueen #foryoupage #fyp #for #you #page #f #y #p #foruoupage #forupageシ #fypppppppppppppppppppppp #foryoupage❤️❤️ #foryour #foru #tiktokfyp #fyptiktok #tiktokviral #viraltiktok #viralfyp — @𝙇𝙤𝙧𝙚𝙣 @fmqcc @𝐓𝗈𝖻𝗒 ★ @ᗰᗩIᘔIE ᗰEᖇᑕᑌᖇY 🪩🎸 @Nolinho.loves.Queen @Freddie || CROMAKOPIA 💚 @kats!!🎧 @ʀᴏɢᴇʀ .ᐟ @Sabine ☆  created by olivia mercury 🫶 with Queen’s We Will Rock You - Remastered 2011,1.6M,23h ago
https://www.tiktok.com/@one_musics_oficial/video/7428347008894782725,#queen #freddiemercury #bohemianrhapsody #liveaid #queenband #fyp  created by One Musics with One Musics’s som original,855.7K,10-21
https://www.tiktok.com/@ellzlyrics/video/7424190416972434694,Bohemian Rhapsody - Queen  [this song is more than a masterpiece] #queen #bohemianrhapsody #lyrics #video #edit #elldzs #freddiemercury #anightattheopera #70s #80s #song #masterpiece  created by ellzlyrics★ with Queen’s Bohemian Rhapsody - Remastered 2011,2.2M,10-10
https://www.tiktok.com/@ellzlyrics/video/7428282055500270853,Killer queen - Queen #killerqueen #queen #lyrics #video #edit #elldzs #freddiemercury #80s #70s  created by ellzlyrics★ with ellzlyrics★’s som original,1.4M,10-21
https://www.tiktok.com/@new60s70srevenge/video/7422660481594199328,Queen - We Will Rock You created by New60s70srevenge with New60s70srevenge’s suono originale - New60s70srevenge,1.5M,10-6
https://www.tiktok.com/@freddiemercury_tli/video/7423828602099158304,Queen - Another One Bites the Dust (Album “The Game” 1980) #freddiemercury #queen #anotheronebitesthedust #thegame #80s #rock #album  created by Freddie Mercury TLI with Queen’s Another One Bites The Dust - Remastered 2011,348.2K,10-9
https://www.tiktok.com/@ellzlyrics/video/7416100176865053957,Bohemian Rhapsody - Queen #queen #bohemianrhapsody #lyrics #video #edit #elldzs #70s #80s  created by ellzlyrics★ with Queen’s Bohemian Rhapsody - Remastered 2011,2.3M,9-18
https://www.tiktok.com/@queenofficial/video/7422323470647725354,Happy 50th Anniversary to this iconic song 👏 #QueenOnTikTok created by Queen with Queen’s original sound,143.7K,10-5
https://www.tiktok.com/@peaksons/video/7387133623494806817,#queen #dontstopmenow #70smusic  created by peakson with Queen’s Don't Stop Me Now - Remastered 2011,1.5M,7-2
https://www.tiktok.com/@queenofficial/video/7415316797622209838,No vocals? Vocals? Get you a band that can do both #QueenOnTikTok  created by Queen with Queen’s original sound,67.3K,9-16
https://www.tiktok.com/@queenofficial/video/7403828208585526570,You know the name and you know the songs 😏 #QueenOnTikTok created by Queen with Queen’s original sound,393.4K,8-16
https://www.tiktok.com/@queenofficial/video/7429704950202240302,"📢 OUT NOW! Queen I, The iconic debut album  – newly mixed, mastered, expanded 👑   “Queen I is the debut album we always dreamed of bringing to you.” Brian May and Roger Taylor, 2024 👑    Queen I Collector’s Edition sees the album presented in a whole new light, having been newly mixed from the original multi-track masters. Intimate fly-on-the-wall audio of Queen in the studio, demos, rare live tracks, and previously unheard recordings from Queen’s first ever live performance in London, 1970.    #QueenI created by Queen with Queen’s original sound",42.6K,6d ago
https://www.tiktok.com/@queenofficial/video/7408279237062577454,Time to see who really knows their Queen 🧐 #QueenOnTikTok  created by Queen with Queen’s original sound,222.3K,8-28
https://www.tiktok.com/@dontstopqueennow/video/7386275885420186913,Quite the transformation #fyp #queen #freddiemercury #confidence #singing  created by Dont Stop Queen Now with Dont Stop Queen Now’s original sound,3.9M,6-30
https://www.tiktok.com/@markverry/video/7388219402203827489,#queen #killerqueen #frddiemercury #ukband #britishband #english #englishrock #rock #rockmusic #70smusic #officialvideo #officialvideomusik #80 #80s #80smusic #80nostalgia #iconic #immortal #livemusic #reels #reels__tiktok #fyp #perteeee #parati # created by Mark Verry with Mark Verry’s suono originale,342.4K,7-5
https://www.tiktok.com/@amora09117/video/7431148645447126314,Queen is one of the greatest and most controversial bands in rock history.#freddiemercury #freddiemercuryqueen #queen #music #bohemianrhapsody #wholesome  created by amora0911 with amora0911’s original sound,5523,2d ago
https://www.tiktok.com/@freddiemercury_tli/video/7393378962983996704,Queen - I Want To Break Free (LIVE At Montreux Pop Festival 1984) #freddiemercury #queen #iwanttobreakfree #theworks #80s #montreux #live #rock  created by Freddie Mercury TLI with Queen’s I Want To Break Free - Remastered 2011,1.2M,7-19
https://www.tiktok.com/@queenofficial/video/7413431102422928683,"Queen I:  The iconic debut album  - newly mixed, mastered, expanded.  Coming 25th October, pre-Order now! #QueenI   📢 Listen to 'The Night Comes Down', the first 🆕 Queen track from the upcoming 2024 album; Queen I! created by Queen with Queen’s The Night Comes Down - 2024 Mix",78.9K,9-11
https://www.tiktok.com/@jotalyricss/video/7407252405475183877,Queen - Love Of My Life | #queen #loveofmylife #freddiemercury #brianmay #rogertaylor #johndeacon #farrokhbulsara #rock #lyrics #song #music #letrasdecanciones #letrasdecanciones🎧🎶 #letrasdecanciones🎧 #letrasdecanciones🎶🎵 #viral #tiktok #trend #trending #trendingsong #fyp #fypシ #fypシ゚viral #xyzbcafypシ #parati #paratíッ #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #lentejas #crzgf #paratí #fyppppppppppppppppppppppp created by 𝘑𝘰𝘵𝘢 𝘓𝘺𝘳𝘪𝘤𝘴 🇨🇱 with Queen’s Love Of My Life - Remastered 2011,370.1K,8-25
https://www.tiktok.com/@freddiemercury_tli/video/7384866001046736161,Queen - Bohemian Rhapsody (LIVE In Montreal 1981) #freddiemercury #queen #bohemianrhapsody #montreal #80s #live #rock  created by Freddie Mercury TLI with Queen’s Bohemian Rhapsody - Live,1.1M,6-26
https://www.tiktok.com/@freddiemercury_tli/video/7378095784421543201,Queen - LIVE AID 1985 (FULL CONCERT) #freddiemercury #queen #fullconcert #liveaid #80s #live #rock #wearethechampions #wewillrockyou #radiogaga #bohemianrhapsody #crazylittlethingcalledlove  created by Freddie Mercury TLI with Queen’s Ay-Oh - Live Aid,11.3M,6-8
https://www.tiktok.com/@queenofficial/video/7385966342400134442,45 years of our eyes sweating every time we hear this song 🥺 👑 #LoveOfMyLife #QueenOnTikTok  created by Queen with Queen’s original sound,9M,6-29
https://www.tiktok.com/@scariestthingsever/video/7393916399074266399,The Queen #scaryvideos #scary #foryou #nightmarefuel  created by ScariestThingsEver with Scary Sounds & Halloween Sounds & Halloween All-Stars’s Eerie,116.3K,7-20
https://www.tiktok.com/@fanpagefreddiemercury/video/7417548174241320225,"'Love Of My Life' live at Wembley, London, 1986🤍 Queen - Freddie Mercury . #freddiemercury #freddie #queenband #queensong #queenfan #queenmusic #loveofmylife #song #songwriter #80s #livemusic #guitarist #brianmay #music #musica #wembley #1986 #legend  created by Freddie Mercury Fans with Freddie Mercury Fans’s original sound",61.1K,9-22
https://www.tiktok.com/@freddie_mercury_queen_/video/7395204031817223457,Queen-Live Aid 1985 (Bhoemian Rhapsody)  #queen #queenband #freddiemercury #brianmay #rogertaylor #johndeacon #liveaid #80s #fyp #foryoupage #foryou #viral  created by Freddie with Queen’s Ay-Oh - Live Aid,1.6M,7-24
https://www.tiktok.com/@princes.of.the.queen/video/7393307141551033633,Forever a queen girly …. And you ?? #queengirl #queen #freddiemercury #forever #foreveraqueengirl #foreverqueen #fr #foryou  created by Roger his lady with dan<3’s sonido original,40.3K,7-19
https://www.tiktok.com/@florkabmusic/video/7380521724254801158,Bohemian Rhapsody - Queen 💙 #lyrics #letras #lyricedits #music #lyrics_songs #fyp #romantic #80s #90s #pop #song #bohemianrhapsody #fredymercury #queen #viral #florkabmusic  created by Florkab Music with Queen’s Bohemian Rhapsody - Remastered 2011,105.8K,6-14
https://www.tiktok.com/@dubaiqueen60/video/7379189429245611310,#viral #viralvideo #tiktok #tiktokofficial #grow #Video #unfrezzmyaccount #pleasesupport #fypage #foryou #foryoupage #arabic #queen #model #dubai @TikTok @TiktokPakistanOfficial @tiktokglobal  created by Queens with Dj Umut Çevik’s Big Bang,2.1M,6-11
https://www.tiktok.com/@ashleymcbrydemusic/video/7431997600485707038,Happy HALLOQUEEN! Speaking of queens...let's have some Cher!! #HappyHalloween #PajamaJams #Spooky #Cher #Covers #Believe  created by Ashley McBryde with Ashley McBryde’s original sound,11K,3h ago
https://www.tiktok.com/@pagesix/video/7432032122484903214,The Queen of Halloween is taking over New York! 🎃 🎥: LEV RADIN/Shutterstock created by Pagesix | Celebrity Gossip with Pagesix | Celebrity Gossip’s original sound,4859,56m ago
https://www.tiktok.com/@cheyennedramsey/video/7432030384583576878,Happy Halloween from the tiny queen. Shirley Temple was the obvious choice because…. Well just look at her! @Etsy @Belk @JCPenney #fyp #foryoupage #cheyenneandnorah #halloweenlook #ootd  created by Cheyenne & Norah with Cheyenne & Norah’s original sound,8467,1h ago
