link,text,views,date
https://www.tiktok.com/@zayydante/video/7402367627517087019,she be goin through and still serving somehow😭😭 #relatable #sza #listen  created by zay dante with zay dante’s original sound,5.8M,8-12
https://www.tiktok.com/@brianafarnsworthx/video/7387558726200298782,Replying to @🇵🇸 تالين🏐  Hope this helps sorry if the sound is kinda weird 💗🏐 #serve #serving #volleyballtips #volleyballserve  created by BRIANA FARNSWORTH with 𝒆𝒅𝒖𝒆𝒗𝒍'𝒔🩴’s som original - 𝒆𝒅𝒖𝒆𝒗𝒍'𝒔,4M,7-3
https://www.tiktok.com/@shannen.michaela/video/7259935842406337794,Serving up that liquid gold ✨🤍🍼 #breastfeeding #breastmilk #raw #reaction  created by Shannen Michaela 🏹 with Shannen Michaela 🏹’s original sound,4.1M,2023-7-25
https://www.tiktok.com/@michaelgorourke/video/7281414563994602794,serveeeee created by Michael O’Rourke with Michael O’Rourke’s original sound,18.5M,2023-9-21
https://www.tiktok.com/@jordannlolll/video/7398390826067381550,should we bring tip counts back? 👀🥰 what do yall think??🤭#tipcount #tipcountwithme #serving #server #serverlife #money #howmuchimadeinaday #servertiktok #servertok #tipcounts #counting #countingmoney #sothankful  created by jordan williams ✿ with jordan williams ✿’s original sound,148.6K,8-2
https://www.tiktok.com/@akatuchileanpapy/video/7359236858477333802,i MAY be a bitch but im always SERVING CUNT #fyp #foryoupage #tiktok #fypシ #thursday #houston #trending #chile  created by akatuchileanpapy with Maara’s Serving Cunt,25.4K,4-18
https://www.tiktok.com/@lifeaskrysten/video/7384641323099360554,No fr cus what yall keep laughinng at #servertok #foryoupage #fyp  created by Krystennnn💕 with alijahkai’s original sound,1.8M,6-25
https://www.tiktok.com/@jesshillman/video/7309917299799117098,"and yes i get people everyday who tip 0% or 10%. those people dont realize im also tipping out 9% of my NET SALES, so essentially i loose money by serving them.  i work and hussle my a$$ off everyday to make the money i do and for yall to say youre going to stop tipping just shows your character. created by Jessica Hillman with Jessica Hillman’s original sound",2.2M,2023-12-7
https://www.tiktok.com/@thesisinicole/video/7422689972378979626,Like i kinda wanna be out of breath from walking so fast kinda busy 😅 #serverlife #cashtips #serviceindustry #beingaserver #servertok #serving #servers  created by sierra nicole 🤍🦋 with sierra nicole 🤍🦋’s original sound,75.1K,10-6
https://www.tiktok.com/@takeyyyyt/video/7371906689622199584,serving cvnt at disneyland #ae #edit #disneyland #viral #slay #serving created by takey‘ﾒ𝟶 with takey‘ﾒ𝟶’s Yaaas disney cvnt,3.4M,5-22
https://www.tiktok.com/@its_.jaybaee/video/7274423475928976682,Fse 😭😂 #fyp #foryou #trendy #hooterstok  created by Jay Baee🩷 with Brody Wellmaker’s original sound,269K,2023-9-2
https://www.tiktok.com/@zayydante/video/7402367627517087019,she be goin through and still serving somehow😭😭 #relatable #sza #listen  created by zay dante with zay dante’s original sound,5.8M,8-12
https://www.tiktok.com/@brianafarnsworthx/video/7407511000548773151,Comment serving questions! 💗🏐 #volleyballserve #servingtips #volleyballtips #floatserve #serve #serving  created by BRIANA FARNSWORTH with BRIANA FARNSWORTH’s original sound,1.2M,8-26
https://www.tiktok.com/@hannahrozumiak/video/7422818334103620869,Bartneder edition  #fyp #server #serverlife #hairtheory #serving #tips #bartender #vancouver #xyzbca  created by Hannah Rozumiak with sped up sounds’s pink and white frank ocean,4.2M,10-6
https://www.tiktok.com/@eddiegear07/video/7172322917102079278,#serving #serve #army #miltok #soldiers #teamwork #lol #fyp  created by Eddie with Eddie’s original sound,126.8K,2022-12-1
https://www.tiktok.com/@manuela..mur/video/7405388435512397087,how much we made on a saturday!! #serverlife #servertok #fyp #foryou #hooters  created by manu ✨ with manu ✨’s original sound,12.3M,8-20
https://www.tiktok.com/@sought.out.aura/video/7430588142480264454,"Alright, last one 🤣🥹✨ #servingcvnt #imservingcvnt #halloween #costume #targetaudience #servingcun✝️ #serving  created by Madison with Maara’s Serving Cunt",1522,3d ago
https://www.tiktok.com/@ultraviolet1215/video/7351197669026467114,If you know me dont cheat #fyp #foryou #fypシ #fypage #trending #viral #fitswap #military #bestfriend #guess  created by Violet 🦋 with mk_bell’s Originalton,13.3M,3-27
https://www.tiktok.com/@jordannlolll/video/7388369384135314731,we are BACKKKK🫡#tipcount #tipcountwithme #server #servingindustry #bar #whatimadeinaday #serving #tips #money #grateful  created by jordan williams ✿ with jordan williams ✿’s original sound,19.5K,7-6
https://www.tiktok.com/@damonsalvatoreswh0re/video/7331985558056504582,keeps me from rage quitting #serving  created by ki with Yves’s Youdabaddess on twitter,74.5K,2-5
https://www.tiktok.com/@haleydawn4610/video/7408718610136370463,He was like what the world #hubbywifey #aggressively #servingfood #hubbyandwifeyhumour #funny #jokess #hilariousvideos #fyp  created by haleydawn1 with haleydawn1’s original sound,10.4M,8-29
https://www.tiktok.com/@lizeth_vela8/video/7397550179685076255,Id like to think i can do both #servers #server #servertiktok #servertok #serverlife #mexicanrestaurant #serverproblems #restaurantlife #serving created by Lizeth🎀 with sam’s hot ppl only,12.8K,7-30
https://www.tiktok.com/@bright.eyesss/video/7121052713600748842,plesse make me feel. Im still embarssed #serving #work #dayinthelife #FilmTeyvatIslands created by Taylor Skeens with Taylor Skeens’s original sound,67.4K,2022-7-16
https://www.tiktok.com/@brianafarnsworthx/video/7387558726200298782,Replying to @🇵🇸 تالين🏐  Hope this helps sorry if the sound is kinda weird 💗🏐 #serve #serving #volleyballtips #volleyballserve  created by BRIANA FARNSWORTH with 𝒆𝒅𝒖𝒆𝒗𝒍'𝒔🩴’s som original - 𝒆𝒅𝒖𝒆𝒗𝒍'𝒔,4M,7-3
https://www.tiktok.com/@shannen.michaela/video/7259935842406337794,Serving up that liquid gold ✨🤍🍼 #breastfeeding #breastmilk #raw #reaction  created by Shannen Michaela 🏹 with Shannen Michaela 🏹’s original sound,4.1M,2023-7-25
https://www.tiktok.com/@michaelgorourke/video/7281414563994602794,serveeeee created by Michael O’Rourke with Michael O’Rourke’s original sound,18.5M,2023-9-21
https://www.tiktok.com/@jordannlolll/video/7398390826067381550,should we bring tip counts back? 👀🥰 what do yall think??🤭#tipcount #tipcountwithme #serving #server #serverlife #money #howmuchimadeinaday #servertiktok #servertok #tipcounts #counting #countingmoney #sothankful  created by jordan williams ✿ with jordan williams ✿’s original sound,148.6K,8-2
https://www.tiktok.com/@akatuchileanpapy/video/7359236858477333802,i MAY be a bitch but im always SERVING CUNT #fyp #foryoupage #tiktok #fypシ #thursday #houston #trending #chile  created by akatuchileanpapy with Maara’s Serving Cunt,25.4K,4-18
https://www.tiktok.com/@lifeaskrysten/video/7384641323099360554,No fr cus what yall keep laughinng at #servertok #foryoupage #fyp  created by Krystennnn💕 with alijahkai’s original sound,1.8M,6-25
https://www.tiktok.com/@jesshillman/video/7309917299799117098,"and yes i get people everyday who tip 0% or 10%. those people dont realize im also tipping out 9% of my NET SALES, so essentially i loose money by serving them.  i work and hussle my a$$ off everyday to make the money i do and for yall to say youre going to stop tipping just shows your character. created by Jessica Hillman with Jessica Hillman’s original sound",2.2M,2023-12-7
https://www.tiktok.com/@thesisinicole/video/7422689972378979626,Like i kinda wanna be out of breath from walking so fast kinda busy 😅 #serverlife #cashtips #serviceindustry #beingaserver #servertok #serving #servers  created by sierra nicole 🤍🦋 with sierra nicole 🤍🦋’s original sound,75.1K,10-6
https://www.tiktok.com/@takeyyyyt/video/7371906689622199584,serving cvnt at disneyland #ae #edit #disneyland #viral #slay #serving created by takey‘ﾒ𝟶 with takey‘ﾒ𝟶’s Yaaas disney cvnt,3.4M,5-22
https://www.tiktok.com/@its_.jaybaee/video/7274423475928976682,Fse 😭😂 #fyp #foryou #trendy #hooterstok  created by Jay Baee🩷 with Brody Wellmaker’s original sound,269K,2023-9-2
https://www.tiktok.com/@zayydante/video/7402367627517087019,she be goin through and still serving somehow😭😭 #relatable #sza #listen  created by zay dante with zay dante’s original sound,5.8M,8-12
https://www.tiktok.com/@brianafarnsworthx/video/7407511000548773151,Comment serving questions! 💗🏐 #volleyballserve #servingtips #volleyballtips #floatserve #serve #serving  created by BRIANA FARNSWORTH with BRIANA FARNSWORTH’s original sound,1.2M,8-26
https://www.tiktok.com/@hannahrozumiak/video/7422818334103620869,Bartneder edition  #fyp #server #serverlife #hairtheory #serving #tips #bartender #vancouver #xyzbca  created by Hannah Rozumiak with sped up sounds’s pink and white frank ocean,4.2M,10-6
https://www.tiktok.com/@eddiegear07/video/7172322917102079278,#serving #serve #army #miltok #soldiers #teamwork #lol #fyp  created by Eddie with Eddie’s original sound,126.8K,2022-12-1
https://www.tiktok.com/@manuela..mur/video/7405388435512397087,how much we made on a saturday!! #serverlife #servertok #fyp #foryou #hooters  created by manu ✨ with manu ✨’s original sound,12.3M,8-20
https://www.tiktok.com/@sought.out.aura/video/7430588142480264454,"Alright, last one 🤣🥹✨ #servingcvnt #imservingcvnt #halloween #costume #targetaudience #servingcun✝️ #serving  created by Madison with Maara’s Serving Cunt",1522,3d ago
https://www.tiktok.com/@ultraviolet1215/video/7351197669026467114,If you know me dont cheat #fyp #foryou #fypシ #fypage #trending #viral #fitswap #military #bestfriend #guess  created by Violet 🦋 with mk_bell’s Originalton,13.3M,3-27
https://www.tiktok.com/@jordannlolll/video/7388369384135314731,we are BACKKKK🫡#tipcount #tipcountwithme #server #servingindustry #bar #whatimadeinaday #serving #tips #money #grateful  created by jordan williams ✿ with jordan williams ✿’s original sound,19.5K,7-6
https://www.tiktok.com/@damonsalvatoreswh0re/video/7331985558056504582,keeps me from rage quitting #serving  created by ki with Yves’s Youdabaddess on twitter,74.5K,2-5
https://www.tiktok.com/@haleydawn4610/video/7408718610136370463,He was like what the world #hubbywifey #aggressively #servingfood #hubbyandwifeyhumour #funny #jokess #hilariousvideos #fyp  created by haleydawn1 with haleydawn1’s original sound,10.4M,8-29
https://www.tiktok.com/@lizeth_vela8/video/7397550179685076255,Id like to think i can do both #servers #server #servertiktok #servertok #serverlife #mexicanrestaurant #serverproblems #restaurantlife #serving created by Lizeth🎀 with sam’s hot ppl only,12.8K,7-30
https://www.tiktok.com/@bright.eyesss/video/7121052713600748842,plesse make me feel. Im still embarssed #serving #work #dayinthelife #FilmTeyvatIslands created by Taylor Skeens with Taylor Skeens’s original sound,67.4K,2022-7-16
https://www.tiktok.com/@ai.storytellers_/video/7370695306201156907,Robot waiter serving restaurant customers 🤖 #robot #fypツ #aiart #us  created by ViralAiStories with ZHRMusic’s Vibes,2.4M,5-19
https://www.tiktok.com/@kmoney4200/video/7207635093958053162,yes it's okay to laugh🤣🤣      #serverlife #serverproblems #servertiktok #ohno #freefall  created by kayla belk with Rainbow Kitten Surprise’s It’s Called: Freefall (Sped Up),12.1M,2023-3-6
https://www.tiktok.com/@jackssq1/video/7382351552482135301,If you know you know… | inspiration @O’Byrne’s Irish Pub |#fyp #foryou #foryoupage #restaurant #serverlife #serverproblems #host #bartender #customerservice #serviceindustry #hospitalityindustry #hospitality #coworkers #relatable #viral #trending  created by Jacks Square One with raxdflipnote’s Original sound,529.6K,6-19
https://www.tiktok.com/@servingupsarcasm/video/7256852659901222190,im gonna show her just how good i am at rocket league w/ @Anissa Godina  FULL VIDEOS ON Y0UTUBE. L!NK ON MY B!O  #funny #funnyvideos #funnyreels #manonthestreet #streetinterview #servingupsarcasm #comedy #santamonica #california created by servingupsarcasm with servingupsarcasm’s original sound,3.1M,2023-7-17
https://www.tiktok.com/@destinyandersenn/video/7404692474607832350,Replying to @sophia c  Part 1. Aggressive serves in and over the net. If you have any questions ask away! Willing to review your serve and give tips! • • • • • • • #volleyballworld #vbtryouts #volleyballserve #volleyballtok #fyp #sportstiktok  created by Destiny Andersen with Destiny Andersen’s original sound,1.2M,8-18
https://www.tiktok.com/@febe.rijswijk/video/7379647439017413920,Serving cvnt!😘💋 #ootd #cvnt #slay #fitcheck #chapellroan  created by FebeRijswijk🎀⭐️ with moon !!’s chappell roan serve,119.2K,6-12
https://www.tiktok.com/@dmoon_vb/video/7285426304130829610,dad jinxed it #volleyball #libero #dmoon #5 #highschoolvolleyball #serving #fails #senior #fyp  created by d moon🤠🤠 with d moon🤠🤠’s original sound,8.2M,2023-10-2
https://www.tiktok.com/@couriernewsroom/video/7431318546895949086,Steve Bannon has been released from federal prison after serving a four-month sentence for his contempt of Congress conviction. created by COURIER with COURIER’s original sound,885.3K,1d ago
https://www.tiktok.com/@maidenlory/video/7397221379562654977,All kinds of serve 💅💅💅 @quenblackwell #quenblackwell @bretmanrock#bretmanrock created by 𝙢 with 𝙢’s original sound - m,448.6K,7-29
https://www.tiktok.com/@nataliataylorofficial/video/7373440343276064043,She is SERVING 👢💃🎀🕊️✝️ created by Natalia Taylor with Natalia Taylor’s original sound,27.8K,5-26
https://www.tiktok.com/@kaleyybabie/video/7357122106687114542,there will be better days #server #serving #foryou #fyp  created by kaleyybabie with kaleyybabie’s original sound,32.6K,4-12
https://www.tiktok.com/@ethanp0iss0n/video/7378318404270247211,Replying to @squid knees Who remembers when i started this 🙂‍↕️ ive never reposted a video before but i needed to cuz its almost been 2 years since this wtf #fyp created by ethan poisson with ethan poisson’s original sound,1.2M,6-8
